timestamp,gpu0_used_mb,gpu1_used_mb,gpu2_used_mb,gpu3_used_mb,gpu4_used_mb,gpu5_used_mb
2026-05-25 09:00:05,65705,64218,64218,64358,64218,64282
2026-05-25 09:00:16,65705,64218,64218,64358,64218,64282
2026-05-25 09:00:26,65705,64218,64218,64358,64218,64282
2026-05-25 09:00:36,65705,64218,64218,64358,64218,64282
2026-05-25 09:00:46,65705,64218,64218,64358,64218,64282
2026-05-25 09:00:56,65705,64218,64218,64358,64218,64282
2026-05-25 09:01:06,61741,58874,58874,58854,58874,58898
2026-05-25 09:01:16,61743,58874,58874,58856,58876,58898
2026-05-25 09:01:26,61743,58876,58876,58856,58876,58900
2026-05-25 09:01:36,22401,19574,19574,19574,19574,19438
2026-05-25 09:01:46,34641,22234,19574,19574,19574,19438
2026-05-25 09:01:57,34641,31834,31834,31854,31834,19438
2026-05-25 09:02:07,45701,42934,42934,42954,42934,42798
2026-05-25 09:02:17,74423,71638,71578,71638,71638,71622
2026-05-25 09:02:27,42941,31014,31014,31014,31014,30978
2026-05-25 09:02:37,74363,48438,50718,48678,49098,48982
2026-05-25 09:02:47,71123,81138,81078,81138,81138,81122
2026-05-25 09:02:58,74363,71558,71558,71558,71558,71562
2026-05-25 09:03:08,45741,34034,34034,34034,34034,81202
2026-05-25 09:03:18,74363,40718,40718,40676,40636,71662
2026-05-25 09:03:28,41821,81138,81138,81078,81138,38960
2026-05-25 09:03:38,74363,71618,71618,71618,71618,71542
2026-05-25 09:03:48,46141,34354,34354,34354,34354,81182
2026-05-25 09:03:58,71023,81138,81138,81138,81138,71162
2026-05-25 09:04:09,74423,71558,71558,71618,71618,71642
2026-05-25 09:04:19,74363,71618,71618,71618,71618,74340
2026-05-25 09:04:29,42941,61318,59818,60618,61298,51262
2026-05-25 09:04:39,74363,72338,71838,72398,71378,71602
2026-05-25 09:04:49,79783,81078,81138,81078,81078,81142
2026-05-25 09:04:59,74363,71558,71558,71558,71558,71582
2026-05-25 09:05:09,46841,35034,35034,35054,35034,34918
2026-05-25 09:05:19,74363,40638,40718,40676,40636,40762
2026-05-25 09:05:29,46081,81198,81198,81198,81198,81182
2026-05-25 09:05:39,29381,26634,26634,26634,30794,30678
2026-05-25 09:05:49,65723,64256,64238,64236,64256,64262
2026-05-25 09:05:59,65725,64258,64238,64238,64258,64262
2026-05-25 09:06:10,65725,64258,64258,64238,64258,64262
2026-05-25 09:06:20,65725,64258,64258,64238,64258,64262
2026-05-25 09:06:30,65725,64258,64258,64258,64258,64262
2026-05-25 09:06:40,65725,64258,64258,64258,64258,64262
2026-05-25 09:06:50,65725,64258,64258,64258,64258,64262
2026-05-25 09:07:00,65725,64258,64258,64258,64258,64262
2026-05-25 09:07:10,65725,64258,64258,64258,64258,64262
2026-05-25 09:07:20,65725,64258,64258,64258,64258,64262
2026-05-25 09:07:30,65725,64258,64258,64258,64258,64262
2026-05-25 09:07:40,65725,64258,64258,64258,64258,64262
2026-05-25 09:07:50,65725,64258,64258,64258,64258,64262
2026-05-25 09:08:00,65725,64258,64258,64258,64258,64262
2026-05-25 09:08:11,65725,64258,64258,64258,64258,64262
2026-05-25 09:08:21,65725,64258,64258,64258,64258,64262
2026-05-25 09:08:31,65725,64258,64258,64258,64258,64262
2026-05-25 09:08:41,65725,64258,64258,64258,64258,64262
2026-05-25 09:08:51,65725,64258,64258,64258,64258,64262
2026-05-25 09:09:01,65725,64258,64258,64258,64258,64262
2026-05-25 09:09:12,65725,64258,64258,64258,64258,64262
2026-05-25 09:09:22,48361,45774,45774,45774,45774,45518
2026-05-25 09:09:32,64461,61876,61876,61874,61874,61618
2026-05-25 09:09:42,64463,61876,61876,61876,61876,61620
2026-05-25 09:09:52,64463,61876,61876,61876,61876,61620
2026-05-25 09:10:03,22421,19534,19534,19534,19534,19438
2026-05-25 09:10:13,35301,32494,19534,19534,19534,19438
2026-05-25 09:10:23,35301,32494,32494,32494,32494,19438
2026-05-25 09:10:33,53101,72634,72596,71556,72436,71440
2026-05-25 09:10:43,63221,60414,60416,61036,60416,60320
2026-05-25 09:10:53,78121,75236,75176,75236,75236,75140
2026-05-25 09:11:03,64081,63776,62016,65096,65176,63760
2026-05-25 09:11:13,41961,38894,40656,41956,39314,40920
2026-05-25 09:11:23,68281,67476,66156,66736,66236,66500
2026-05-25 09:11:33,78121,75236,75236,75176,75176,75200
2026-05-25 09:11:44,35661,38194,39236,36336,39234,36980
2026-05-25 09:11:54,69241,68056,79596,73976,68836,75540
2026-05-25 09:12:04,78121,75236,75176,75236,75236,75200
2026-05-25 09:12:14,78061,75176,75176,75176,75236,75140
2026-05-25 09:12:24,46421,43594,43596,43596,43594,43640
2026-05-25 09:12:34,73661,74056,70776,70776,74716,70740
2026-05-25 09:12:44,78121,75176,75236,75236,75236,75200
2026-05-25 09:12:54,37941,39234,39236,39236,39234,39200
2026-05-25 09:13:04,68281,71336,70776,70696,67976,71220
2026-05-25 09:13:14,78121,75176,75236,75236,75236,75200
2026-05-25 09:13:24,78121,75236,75236,75176,75236,75200
2026-05-25 09:13:35,45241,42514,41776,42516,42154,42200
2026-05-25 09:13:45,77661,74776,74776,74716,74776,74740
2026-05-25 09:13:55,78121,75176,75176,75176,75236,75200
2026-05-25 09:14:05,46421,43534,43536,43536,43534,43580
2026-05-25 09:14:15,75161,73814,73816,73816,79196,73740
2026-05-25 09:14:25,78121,75236,75176,75176,75236,75200
2026-05-25 09:14:35,80201,80596,80536,80596,80596,80500
2026-05-25 09:14:45,35981,32854,32854,32854,32854,32798
2026-05-25 09:14:55,65705,64198,64198,64198,64198,64222
2026-05-25 09:15:05,65705,64198,64198,64198,64198,64222
2026-05-25 09:15:16,65705,64198,64198,64198,64198,64262
2026-05-25 09:15:26,65705,64198,64198,64198,64198,64262
2026-05-25 09:15:36,65705,64198,64198,64198,64198,64262
2026-05-25 09:15:46,65705,64198,64198,64198,64198,64262
2026-05-25 09:15:56,65705,64198,64198,64198,64198,64262
2026-05-25 09:16:06,65705,64198,64198,64198,64198,64262
2026-05-25 09:16:16,65705,64198,64198,64198,64198,64262
2026-05-25 09:16:26,65705,64198,64198,64198,64198,64262
2026-05-25 09:16:36,65705,64198,64198,64198,64198,64262
2026-05-25 09:16:46,65705,64198,64198,64198,64198,64262
2026-05-25 09:16:56,65705,64198,64198,64198,64198,64262
2026-05-25 09:17:06,65705,64198,64198,64198,64198,64262
2026-05-25 09:17:16,65705,64198,64198,64198,64198,64262
2026-05-25 09:17:26,65705,64198,64198,64198,64198,64262
2026-05-25 09:17:36,65705,64198,64198,64198,64198,64262
2026-05-25 09:17:46,65705,64198,64198,64198,64198,64262
2026-05-25 09:17:56,65705,64198,64198,64198,64198,64262
2026-05-25 09:18:06,65705,64198,64198,64198,64198,64262
2026-05-25 09:18:16,65705,64198,64198,64198,64198,64262
2026-05-25 09:18:26,38281,35414,35414,35414,35414,35358
2026-05-25 09:18:37,63841,60974,60974,60974,60974,60898
2026-05-25 09:18:47,63843,60976,60976,60976,60976,60900
2026-05-25 09:18:57,63843,60976,60976,60976,60976,60900
2026-05-25 09:19:07,22421,19514,19514,19514,19514,19418
2026-05-25 09:19:17,34821,32034,19514,19514,19514,19418
2026-05-25 09:19:27,34821,32034,32034,32034,20974,19418
2026-05-25 09:19:37,50441,52554,50314,52334,53094,52400
2026-05-25 09:19:47,76021,78194,77616,81056,69856,79540
2026-05-25 09:19:57,77001,74216,74156,74216,74216,74180
2026-05-25 09:20:07,37761,39134,39134,39134,39034,36218
2026-05-25 09:20:17,76541,73756,73756,73756,73756,73660
2026-05-25 09:20:28,77001,74216,74216,74156,74216,74180
2026-05-25 09:20:38,69081,70676,70736,71256,69756,69360
2026-05-25 09:20:48,59401,59854,54614,59854,57434,58638
2026-05-25 09:20:58,77001,74216,74216,74216,74216,74120
2026-05-25 09:21:08,48001,49216,48856,47236,48336,50220
2026-05-25 09:21:18,71101,67016,69756,69756,66436,64780
2026-05-25 09:21:28,77001,74156,74216,74216,74156,74180
2026-05-25 09:21:38,79081,79516,79516,79576,79516,79540
2026-05-25 09:21:48,57921,56474,59854,59234,56574,59778
2026-05-25 09:21:59,77001,74216,74216,74156,74216,74180
2026-05-25 09:22:09,45941,47896,47116,47876,46296,45500
2026-05-25 09:22:19,68721,68856,71916,72716,68316,67640
2026-05-25 09:22:29,77001,74216,74216,74216,74156,74180
2026-05-25 09:22:39,79081,79516,79576,79576,79516,79540
2026-05-25 09:22:49,57341,54614,56694,54614,54614,54558
2026-05-25 09:22:59,77001,74156,74216,74156,74216,74120
2026-05-25 09:23:09,55961,57956,58976,59856,58956,59060
2026-05-25 09:23:19,67541,78636,77416,74216,72216,80800
2026-05-25 09:23:29,77001,74216,74216,74216,74156,74180
2026-05-25 09:23:40,35981,33194,33194,33194,33194,32798
2026-05-25 09:23:50,65705,64218,64218,64358,64218,64282
2026-05-25 09:24:00,65705,64218,64218,64358,64218,64282
2026-05-25 09:24:10,65705,64218,64218,64358,64218,64282
2026-05-25 09:24:20,65705,64218,64218,64358,64218,64282
2026-05-25 09:24:30,65705,64218,64218,64358,64218,64282
2026-05-25 09:24:40,65705,64218,64218,64358,64218,64282
2026-05-25 09:24:51,65705,64218,64218,64358,64218,64282
2026-05-25 09:25:01,65705,64218,64218,64358,64218,64282
2026-05-25 09:25:11,65705,64218,64218,64358,64218,64282
2026-05-25 09:25:21,65705,64218,64218,64358,64218,64282
2026-05-25 09:25:31,65705,64218,64218,64358,64218,64282
2026-05-25 09:25:41,65705,64218,64218,64358,64218,64282
2026-05-25 09:25:52,65705,64218,64218,64358,64218,64282
2026-05-25 09:26:02,65705,64218,64218,64358,64218,64282
2026-05-25 09:26:12,65705,64218,64218,64358,64218,64282
2026-05-25 09:26:22,65705,64218,64218,64358,64218,64282
2026-05-25 09:26:32,65705,64218,64218,64358,64218,64282
2026-05-25 09:26:42,65705,64218,64218,64358,64218,64282
2026-05-25 09:26:52,60761,57934,57934,57914,57934,57958
2026-05-25 09:27:02,60761,57934,57934,57914,57934,57958
2026-05-25 09:27:12,60763,57936,57936,57916,57936,57960
2026-05-25 09:27:22,22401,19554,19554,19554,19554,19438
2026-05-25 09:27:33,34541,31774,19554,19554,19554,19438
2026-05-25 09:27:43,34541,31774,31774,31774,31774,20638
2026-05-25 09:27:53,72343,79238,79238,79238,79238,79122
2026-05-25 09:28:03,78683,80818,80818,80818,80818,80782
2026-05-25 09:28:13,60821,58734,58734,59236,58736,58840
2026-05-25 09:28:23,73323,80478,80478,80478,80478,80342
2026-05-25 09:28:33,46501,44434,44434,44436,44436,44380
2026-05-25 09:28:43,73323,80338,80338,80338,80338,80482
2026-05-25 09:28:53,78683,80338,80338,80338,80338,80342
2026-05-25 09:29:03,72081,80178,80178,80178,80178,80182
2026-05-25 09:29:13,73323,80458,80458,80458,80458,80482
2026-05-25 09:29:23,63981,63454,62354,63456,63456,63600
2026-05-25 09:29:34,73323,80338,80338,80338,80338,80342
2026-05-25 09:29:44,46821,45074,45074,45076,45076,45020
2026-05-25 09:29:54,69001,80178,80178,80178,80178,80322
2026-05-25 09:30:04,78683,80458,80458,80458,80458,80342
2026-05-25 09:30:14,65861,68234,59694,67916,68236,64420
2026-05-25 09:30:24,73323,80338,80338,80338,80338,80482
2026-05-25 09:30:34,46761,44754,44754,44756,44756,44720
2026-05-25 09:30:44,73323,80338,80338,80338,80338,80342
2026-05-25 09:30:54,40043,39216,43558,44838,43698,44042
2026-05-25 09:31:04,68921,80178,80178,80178,80178,80322
2026-05-25 09:31:15,78683,80338,80338,80338,80338,80342
2026-05-25 09:31:25,77521,75454,80216,78516,75456,75400
2026-05-25 09:31:35,35961,32874,32874,32874,32874,33098
2026-05-25 09:31:45,65885,64218,64218,64218,64198,64322
2026-05-25 09:31:55,65885,64218,64218,64218,64198,64322
2026-05-25 09:32:05,65885,64218,64218,64218,64218,64322
2026-05-25 09:32:15,65885,64218,64218,64218,64218,64322
2026-05-25 09:32:25,65885,64218,64218,64218,64218,64322
2026-05-25 09:32:35,65885,64218,64218,64218,64218,64322
2026-05-25 09:32:45,65885,64218,64218,64218,64218,64322
2026-05-25 09:32:55,65885,64218,64218,64218,64218,64322
2026-05-25 09:33:05,65885,64218,64218,64218,64218,64322
2026-05-25 09:33:16,65885,64218,64218,64218,64218,64322
2026-05-25 09:33:26,65885,64218,64218,64218,64218,64322
2026-05-25 09:33:36,37381,34494,34494,34494,34494,34698
2026-05-25 09:33:46,60141,57614,57614,57614,57614,57558
2026-05-25 09:33:56,60143,57616,57616,57616,57616,57560
2026-05-25 09:34:06,60143,57616,57616,57616,55936,55600
2026-05-25 09:34:16,34507,19536,19536,19536,19536,19420
2026-05-25 09:34:26,34507,31760,31760,31760,19536,19420
2026-05-25 09:34:36,53367,55440,57440,56360,56720,56726
2026-05-25 09:34:46,72647,80322,80322,80322,80322,79786
2026-05-25 09:34:56,58467,59962,57682,62342,61082,61766
2026-05-25 09:35:06,46087,44140,44140,44140,44140,44026
2026-05-25 09:35:16,72667,79862,79862,79862,79862,79946
2026-05-25 09:35:27,42725,44138,44138,44138,44138,44004
2026-05-25 09:35:37,72667,79862,79862,79862,79862,79866
2026-05-25 09:35:47,41605,34758,34758,34758,34758,34644
2026-05-25 09:35:57,72667,80022,80022,80022,80022,79786
2026-05-25 09:36:07,73447,75122,74662,75382,75622,74766
2026-05-25 09:36:17,55827,53980,53980,53980,53940,53746
2026-05-25 09:36:27,72667,79882,79882,79882,79882,79786
2026-05-25 09:36:37,46467,44460,44760,44760,44760,44666
2026-05-25 09:36:47,72667,79902,79902,79902,79902,79786
2026-05-25 09:36:57,45847,44140,44140,44140,44140,44026
2026-05-25 09:37:08,72667,79862,79862,79862,79862,79786
2026-05-25 09:37:18,51807,55662,54102,56222,57382,57446
2026-05-25 09:37:28,72667,79862,79862,79862,79862,79786
2026-05-25 09:37:38,57887,57922,58242,59262,59062,58386
2026-05-25 09:37:48,72207,79862,79862,79862,79862,79626
2026-05-25 09:37:58,65847,67142,64082,68942,68282,69246
2026-05-25 09:38:08,68265,79862,79862,79862,79862,79626
2026-05-25 09:38:18,34441,31674,31674,31674,31674,31578
2026-05-25 09:38:28,65883,64216,64198,64198,64196,64322
2026-05-25 09:38:38,65885,64218,64198,64198,64198,64322
2026-05-25 09:38:48,65885,64218,64218,64198,64218,64322
2026-05-25 09:38:59,65885,64218,64218,64198,64218,64322
2026-05-25 09:39:09,65885,64218,64218,64218,64218,64322
2026-05-25 09:39:19,65885,64218,64218,64218,64218,64322
2026-05-25 09:39:29,65885,64218,64218,64218,64218,64322
2026-05-25 09:39:39,65885,64218,64218,64218,64218,64322
2026-05-25 09:39:49,65885,64218,64218,64218,64218,64322
2026-05-25 09:39:59,65885,64218,64218,64218,64218,64322
2026-05-25 09:40:09,65885,64218,64218,64218,64218,64322
2026-05-25 09:40:19,65885,64218,64218,64218,64218,64322
2026-05-25 09:40:29,65885,64218,64218,64218,64218,64322
2026-05-25 09:40:39,65885,64218,64218,64218,64218,64322
2026-05-25 09:40:49,65885,64218,64218,64218,64218,64322
2026-05-25 09:41:00,65885,64218,64218,64218,64218,64322
2026-05-25 09:41:10,65885,64218,64218,64218,64218,64322
2026-05-25 09:41:20,65885,64218,64218,64218,64218,64322
2026-05-25 09:41:31,65885,64218,64218,64218,64218,64322
2026-05-25 09:41:41,61421,58534,58534,58534,58534,58518
2026-05-25 09:41:51,61421,58534,58534,58534,58534,58518
2026-05-25 09:42:01,61423,58536,58536,58536,58536,58520
2026-05-25 09:42:11,22421,19574,19574,19574,19574,19418
2026-05-25 09:42:21,34601,31814,19574,19574,19574,19418
2026-05-25 09:42:31,34601,31814,31814,31814,31814,19418
2026-05-25 09:42:42,74003,80478,80478,80478,80478,80382
2026-05-25 09:42:52,74003,41776,41778,41778,41776,41742
2026-05-25 09:43:02,73543,71258,71198,71258,71198,71202
2026-05-25 09:43:12,46541,80878,80878,80878,80878,80842
2026-05-25 09:43:22,79363,80938,80938,80938,80938,80902
2026-05-25 09:43:32,74003,80938,80938,80938,80938,80902
2026-05-25 09:43:42,47181,80938,80938,80938,80938,80902
2026-05-25 09:43:52,42501,80938,80938,80938,80938,80902
2026-05-25 09:44:02,74003,80938,80938,80938,80938,80902
2026-05-25 09:44:12,74003,80938,80938,80938,80938,80902
2026-05-25 09:44:22,74003,80938,80938,80938,80938,80902
2026-05-25 09:44:32,74003,80938,80938,80938,80938,80902
2026-05-25 09:44:42,74003,80938,80938,80938,80938,80902
2026-05-25 09:44:53,74003,80938,80938,80938,80938,80902
2026-05-25 09:45:03,46981,80938,80938,80938,80938,80902
2026-05-25 09:45:13,41801,80938,80938,80938,80938,80902
2026-05-25 09:45:23,74003,80938,80938,80938,80938,80902
2026-05-25 09:45:33,74003,80938,80938,80938,80938,80902
2026-05-25 09:45:43,46721,74058,80938,80938,63158,63022
2026-05-25 09:45:53,37481,34634,36854,33454,34194,37158
2026-05-25 09:46:03,65705,64218,64218,64218,64198,64242
2026-05-25 09:46:13,65705,64218,64218,64218,64218,64262
2026-05-25 09:46:23,65705,64218,64218,64218,64218,64262
2026-05-25 09:46:33,65705,64218,64218,64218,64218,64262
2026-05-25 09:46:43,65705,64218,64218,64218,64218,64262
2026-05-25 09:46:54,65705,64218,64218,64218,64218,64262
2026-05-25 09:47:04,65705,64218,64218,64218,64218,64262
2026-05-25 09:47:14,65705,64218,64218,64218,64218,64262
2026-05-25 09:47:24,65705,64218,64218,64218,64218,64262
2026-05-25 09:47:34,65705,64218,64218,64218,64218,64262
2026-05-25 09:47:44,65705,64218,64218,64218,64218,64262
2026-05-25 09:47:54,65705,64218,64218,64218,64218,64262
2026-05-25 09:48:04,65705,64218,64218,64218,64218,64262
2026-05-25 09:48:14,65705,64218,64218,64218,64218,64262
2026-05-25 09:48:24,65705,64218,64218,64218,64218,64262
2026-05-25 09:48:34,65705,64218,64218,64218,64218,64262
2026-05-25 09:48:44,37241,34414,34414,34414,34414,34378
2026-05-25 09:48:54,60341,57514,57514,57514,57514,57458
2026-05-25 09:49:05,60343,57516,57516,57516,57516,57460
2026-05-25 09:49:15,22423,19536,19536,19536,19536,19420
2026-05-25 09:49:25,34487,31740,19536,19536,19536,19420
2026-05-25 09:49:35,34487,31740,31740,31740,31740,19420
2026-05-25 09:49:45,81047,73560,70060,72060,73560,73486
2026-05-25 09:49:55,78147,79862,79862,79862,79862,79806
2026-05-25 09:50:05,69107,79862,79862,77842,79862,79626
2026-05-25 09:50:15,78107,79862,79862,79862,79862,79946
2026-05-25 09:50:25,64927,79922,79922,79922,79182,75066
2026-05-25 09:50:35,78107,79882,79882,79882,79882,79786
2026-05-25 09:50:45,76187,70862,75142,75142,70442,72246
2026-05-25 09:50:56,72747,79862,79862,79862,79862,79946
2026-05-25 09:51:06,57367,55122,53782,56342,55582,53706
2026-05-25 09:51:16,72747,80022,80022,80022,80022,79946
2026-05-25 09:51:26,46527,44722,44722,44722,44722,44646
2026-05-25 09:51:36,72747,79862,79862,79862,79862,79786
2026-05-25 09:51:46,44087,40802,38542,38662,41842,39606
2026-05-25 09:51:56,72747,80022,80022,80022,80022,79946
2026-05-25 09:52:06,55927,59102,58982,57862,59482,58406
2026-05-25 09:52:16,72747,79862,79862,79862,79862,79946
2026-05-25 09:52:26,61747,63642,61782,65542,63762,63046
2026-05-25 09:52:36,72287,79862,79862,79862,79862,79626
2026-05-25 09:52:46,70647,72602,72742,73262,72022,72486
2026-05-25 09:52:57,55807,53782,53782,53782,55042,53866
2026-05-25 09:53:07,72747,80022,80022,80022,80022,79806
2026-05-25 09:53:17,46625,46260,46260,46260,38520,39044
2026-05-25 09:53:27,40121,37034,39954,37294,37414,38740
2026-05-25 09:53:37,65825,64278,64278,64278,64278,64322
2026-05-25 09:53:47,65825,64278,64278,64278,64298,64322
2026-05-25 09:53:57,65825,64278,64278,64278,64298,64322
2026-05-25 09:54:07,65825,64278,64278,64298,64298,64322
2026-05-25 09:54:17,65825,64278,64278,64298,64298,64322
2026-05-25 09:54:27,65825,64278,64278,64298,64298,64322
2026-05-25 09:54:37,65825,64278,64278,64298,64298,64322
2026-05-25 09:54:47,65825,64278,64278,64298,64298,64322
2026-05-25 09:54:58,65825,64278,64278,64298,64298,64322
2026-05-25 09:55:08,65825,64278,64278,64298,64298,64322
2026-05-25 09:55:18,65825,64278,64278,64298,64298,64322
2026-05-25 09:55:28,65825,64278,64278,64298,64298,64322
2026-05-25 09:55:38,65825,64278,64278,64298,64298,64322
2026-05-25 09:55:48,65825,64278,64278,64298,64298,64322
2026-05-25 09:55:58,65825,64278,64278,64298,64298,64322
2026-05-25 09:56:08,65825,64278,64278,64298,64298,64322
2026-05-25 09:56:18,65825,64278,64278,64298,64298,64322
2026-05-25 09:56:28,38161,35254,35254,35254,35254,35218
2026-05-25 09:56:38,62901,59994,59994,59994,59994,59938
2026-05-25 09:56:48,62903,59996,59996,59996,59996,59940
2026-05-25 09:56:58,62903,59996,59996,59996,59996,59940
2026-05-25 09:57:08,22381,19574,19574,19574,19574,19418
2026-05-25 09:57:19,34761,31974,31974,19574,19574,19418
2026-05-25 09:57:29,34761,31974,31974,31974,31974,22518
2026-05-25 09:57:39,75301,66196,66976,67456,65856,66520
2026-05-25 09:57:49,75361,72456,72516,72456,72516,72500
2026-05-25 09:57:59,46601,43856,43856,43854,43854,43758
2026-05-25 09:58:10,75361,72616,72616,72616,72616,72500
2026-05-25 09:58:20,80721,77976,77976,77976,77976,77860
2026-05-25 09:58:30,66961,64216,64216,64214,64214,63858
2026-05-25 09:58:40,75361,72556,72616,72616,72616,72560
2026-05-25 09:58:50,41901,39116,39116,39114,39114,39058
2026-05-25 09:59:00,74901,72096,72096,72156,72156,72100
2026-05-25 09:59:11,75361,72616,72616,72616,72556,72500
2026-05-25 09:59:21,46661,43936,43936,43934,43934,43838
2026-05-25 09:59:31,75361,72616,72616,72556,72616,72560
2026-05-25 09:59:41,59521,57336,57556,57156,57356,55740
2026-05-25 09:59:51,78441,75716,79576,68556,72696,73240
2026-05-25 10:00:01,75361,72556,72616,72616,72616,72500
2026-05-25 10:00:11,80721,77976,79416,81216,78976,80920
2026-05-25 10:00:21,66961,64216,64216,64214,64214,64118
2026-05-25 10:00:31,75361,72616,72616,72616,72556,72560
2026-05-25 10:00:42,43021,40236,40236,40234,40234,40178
2026-05-25 10:00:52,75361,72556,72616,72556,72616,72500
2026-05-25 10:01:02,80721,77976,77976,77976,77976,77860
2026-05-25 10:01:12,46801,44056,44056,44054,44054,43958
2026-05-25 10:01:22,75361,72616,72556,72616,72616,72560
2026-05-25 10:01:32,35981,33194,33194,33194,33194,32798
2026-05-25 10:01:42,65705,64358,64218,64358,64358,64282
2026-05-25 10:01:52,65705,64358,64218,64358,64358,64282
2026-05-25 10:02:02,65705,64358,64218,64358,64358,64282
2026-05-25 10:02:12,65705,64358,64218,64358,64358,64282
2026-05-25 10:02:22,65705,64358,64218,64358,64358,64282
2026-05-25 10:02:32,65705,64358,64218,64358,64358,64282
2026-05-25 10:02:42,65705,64358,64218,64358,64358,64282
2026-05-25 10:02:53,65705,64358,64218,64358,64358,64282
2026-05-25 10:03:03,65705,64358,64218,64358,64358,64282
2026-05-25 10:03:13,65705,64358,64218,64358,64358,64282
2026-05-25 10:03:23,65705,64358,64218,64358,64358,64282
2026-05-25 10:03:33,65705,64358,64218,64358,64358,64282
2026-05-25 10:03:43,65705,64358,64218,64358,64358,64282
2026-05-25 10:03:53,65705,64358,64218,64358,64358,64282
2026-05-25 10:04:03,65705,64358,64218,64358,64358,64282
2026-05-25 10:04:13,65705,64358,64218,64358,64358,64282
2026-05-25 10:04:24,65705,64358,64218,64358,64358,64282
2026-05-25 10:04:34,65705,64358,64218,64358,64358,64282
2026-05-25 10:04:44,52045,54478,58618,59098,59458,61042
2026-05-25 10:04:54,60861,57974,57994,57974,57974,58018
2026-05-25 10:05:04,60863,57976,57996,57976,57976,58020
2026-05-25 10:05:14,60863,57976,57996,57976,57976,58020
2026-05-25 10:05:24,22401,19554,19554,19554,19554,19438
2026-05-25 10:05:34,34561,31774,31774,19554,19554,19438
2026-05-25 10:05:44,72643,67054,67054,67054,67054,66898
2026-05-25 10:05:54,74863,75858,75738,75718,75738,75682
2026-05-25 10:06:04,68981,80258,80258,80258,80258,80262
2026-05-25 10:06:15,78743,80398,80398,80398,80398,80422
2026-05-25 10:06:25,42481,39594,43094,40616,42436,39000
2026-05-25 10:06:35,73383,80538,80538,80538,80538,80482
2026-05-25 10:06:45,40323,43098,41198,42018,43458,41082
2026-05-25 10:06:55,73383,80418,80418,80418,80418,80422
2026-05-25 10:07:05,59943,60298,60718,59978,61598,60962
2026-05-25 10:07:15,68981,80258,80258,80258,80258,80242
2026-05-25 10:07:25,73383,80398,80398,80398,80398,80422
2026-05-25 10:07:35,42901,44154,44154,44156,44156,44080
2026-05-25 10:07:45,73383,80538,80538,80538,80538,80402
2026-05-25 10:07:55,41781,34754,34754,34756,34756,34720
2026-05-25 10:08:06,73383,80418,80418,80418,80418,80422
2026-05-25 10:08:16,57823,58698,55758,55658,57538,57182
2026-05-25 10:08:26,46681,44634,44634,44636,44636,44680
2026-05-25 10:08:36,73383,80398,80398,80398,80398,80422
2026-05-25 10:08:46,42901,44154,44154,44156,44156,44100
2026-05-25 10:08:56,73383,80538,80538,80538,80538,80482
2026-05-25 10:09:06,42723,43598,45678,43318,43878,44082
2026-05-25 10:09:16,73383,80418,80418,80418,80418,80422
2026-05-25 10:09:26,70703,69618,71138,71518,71278,70462
2026-05-25 10:09:37,35961,32874,32874,32874,32874,33098
2026-05-25 10:09:47,65865,64218,64198,64218,64218,64382
2026-05-25 10:09:57,65865,64218,64218,64218,64218,64382
2026-05-25 10:10:07,65865,64218,64218,64218,64218,64382
2026-05-25 10:10:17,65865,64218,64218,64218,64218,64382
2026-05-25 10:10:27,65865,64218,64218,64218,64218,64382
2026-05-25 10:10:38,65865,64218,64218,64218,64218,64382
2026-05-25 10:10:48,65865,64218,64218,64218,64218,64382
2026-05-25 10:10:58,65865,64218,64218,64218,64218,64382
2026-05-25 10:11:08,65865,64218,64218,64218,64218,64382
2026-05-25 10:11:18,65865,64218,64218,64218,64218,64382
2026-05-25 10:11:28,65865,64218,64218,64218,64218,64382
2026-05-25 10:11:38,65865,64218,64218,64218,64218,64382
2026-05-25 10:11:48,65865,64218,64218,64218,64218,64382
2026-05-25 10:11:58,65865,64218,64218,64218,64218,64382
2026-05-25 10:12:08,65865,64218,64218,64218,64218,64382
2026-05-25 10:12:18,65865,64218,64218,64218,64218,64382
2026-05-25 10:12:28,37941,35034,35034,35034,35034,35038
2026-05-25 10:12:38,62621,59714,59716,59714,59714,59718
2026-05-25 10:12:48,62623,59716,59716,59716,59716,59720
2026-05-25 10:12:59,62623,59716,59716,59716,59716,59720
2026-05-25 10:13:09,24761,19534,19534,19534,19534,19418
2026-05-25 10:13:19,34721,31934,31934,19534,19534,19418
2026-05-25 10:13:29,75821,73054,73054,73054,73054,73058
2026-05-25 10:13:39,75461,42114,42114,42114,42114,41878
2026-05-25 10:13:49,41101,35156,36734,36774,35954,35918
2026-05-25 10:13:59,75521,72776,72716,72716,72716,72580
2026-05-25 10:14:09,80881,78076,78076,78136,78076,77940
2026-05-25 10:14:19,79561,80676,79016,75494,76854,76698
2026-05-25 10:14:29,75521,72716,72776,72776,72776,72640
2026-05-25 10:14:39,45561,42456,44316,42656,40736,40520
2026-05-25 10:14:50,73121,76796,66536,77516,71896,74080
2026-05-25 10:15:00,75521,72776,72716,72776,72716,72640
2026-05-25 10:15:10,47221,44516,44514,44514,44514,44358
2026-05-25 10:15:20,75521,72776,72716,72776,72716,72640
2026-05-25 10:15:30,80881,78076,78076,78076,78076,77940
